,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
969,Republican,Columbus is looking forward to the benefits of #opportunityzones. Read more about how the Tax Cuts and Jobs Act enc… https://t.co/YKVZ69nqS6,Senate GOP,21,0.092,0.798,0.109,0.1027
970,Republican,https://t.co/s1bq1m0ZP5,Senate GOP,1,0.0,1.0,0.0,0.0
971,Republican,"Today and every day, we thank the men and women who serve and protect our nation. #ArmedForcesDay https://t.co/grpfCppYbH",Senate GOP,18,0.0,0.758,0.242,0.6249
972,Republican,"""The small business optimism index remained at record-high levels thanks in part to @POTUS tax cuts."" More below on… https://t.co/UWhXwC37A7",Senate GOP,20,0.0,0.738,0.262,0.7506
973,Republican,It's been 18 years since the unemployment rate was this low. It was the year 2000 and we met Wilson the volleyball… https://t.co/pNdWhoGt73,Senate GOP,23,0.201,0.799,0.0,-0.6457
974,Republican,"“With more than 30 years of experience serving in posts overseas and in CIA leadership, Gina Haspel is an outstandi… https://t.co/e8NLLk5ovq",Senate GOP,21,0.0,1.0,0.0,0.0
975,Republican,BREAKING: The Senate just confirmed Gina Haspel to be the next CIA director. https://t.co/YcKcO4GVUQ,Senate GOP,14,0.0,1.0,0.0,0.0
976,Republican,“Others who have served have cracked the glass ceiling at the agency. You are poised to break it.” - @SenatorBurr t… https://t.co/mTeyO0GyLj,Senate GOP,22,0.0,0.909,0.091,0.25
977,Republican,"Great news from @ShopFloorNAM. Thanks to #TaxReform, manufacturers plan to increase wages and benefits. https://t.co/tUPe1hdcXZ",Senate GOP,15,0.0,0.48,0.52,0.8979
978,Republican,Did you know? https://t.co/FOc6C9dTLG,Senate GOP,4,0.0,1.0,0.0,0.0
979,Republican,Read Sen. Thune’s full statement on #netneutrality below 👇https://t.co/vkqU5ug3tE,Senate GOP,9,0.0,1.0,0.0,0.0
980,Republican,"“This vote was about politics, not protecting net neutrality. Unfortunately, it’s only going to delay Senate Democr… https://t.co/6Y0a9cboUB",Senate GOP,18,0.227,0.773,0.0,-0.5719
981,Republican,"Great news from @ShopFloorNAM. Thanks to #TaxReform, manufacturers: 
➡️ Plan to increase wages and benefits
➡️ Plan… https://t.co/PfUNk9o6b1",Senate GOP,18,0.0,0.541,0.459,0.8979
982,Republican,"Tune in below @CSPAN as @SenJohnThune speaks about #netneutrality
https://t.co/dXE2smossO",Senate GOP,10,0.0,1.0,0.0,0.0
983,Republican,"According to a recent @CNN poll, 57% of Americans think things in the country are going well, the largest proportio… https://t.co/VxXCqwRUNW",Senate GOP,21,0.0,0.9,0.1,0.2732
984,Republican,Which of these date back to the 1930s? (Hint: It's all of the above!),Senate GOP,14,0.0,1.0,0.0,0.0
985,Republican,ICYMI: “A Phony Vote on ‘Net Neutrality’” Read more below about #NetNeutrality from @WSJ 👇 https://t.co/BujVeKxBja,Senate GOP,16,0.0,1.0,0.0,0.0
986,Republican,"This week, the Senate has confirmed @POTUS 20th and 21st circuit court nominees. https://t.co/1NJEI4qbiA",Senate GOP,14,0.0,1.0,0.0,0.0
987,Republican,We have reached 21 circuit court confirmations at a record pace 🙌 https://t.co/FmPj99PFXv,Senate GOP,13,0.0,0.877,0.123,0.1027
988,Republican,“Senate Democrats move to revive net neutrality rules – the wrong way” Read more about #netneutrality from the… https://t.co/bNAd5nSR89,Senate GOP,19,0.144,0.744,0.112,-0.1779
989,Republican,Tune in now as members of the @SenateGOP leadership team brief the press. https://t.co/vvdzWSHqLZ,Senate GOP,14,0.0,1.0,0.0,0.0
990,Republican,This #NationalPoliceWeek we honor those who have fallen in the line of duty &amp; thank those who keep us safe each day… https://t.co/T8DCPdFzbK,Senate GOP,23,0.083,0.631,0.286,0.7269
991,Republican,"Get well soon, @FLOTUS! We wish you all the best and a quick recovery.",Senate GOP,14,0.0,0.518,0.482,0.8516
992,Republican,"""Record job openings equal unemployed for 1st time in nearly 2 decades"" Read more below from the @chicagotribune 👇 https://t.co/qHtwMDcZIA",Senate GOP,20,0.0,1.0,0.0,0.0
993,Republican,"""What were you doing in December of the year 2000? That was the last time the unemployment rate was this low."" Clic… https://t.co/kKvIhSVXVY",Senate GOP,23,0.116,0.884,0.0,-0.4404
994,Republican,".@SenTedCruz,@SenMikeLee, @LindseyGrahamSC, and @SenDeanHeller joined @FoxNews to discuss the U.S. Embassy opening… https://t.co/QrbEsfwIWx",Senate GOP,13,0.0,1.0,0.0,0.0
995,Republican,Which of these date back to the 1930s? (Hint: it's all of the above!),Senate GOP,14,0.0,1.0,0.0,0.0
996,Republican,Democrats claimed that overturning the Obama FCC's heavy-handed internet regulation would slow internet speeds. The… https://t.co/mO9D2nv6ad,Senate GOP,16,0.0,1.0,0.0,0.0
997,Republican,"It's been 18 years since the unemployment rate was this low. It was the year 2000 and U2's ""Beautiful Day"" topped t… https://t.co/kUx4vvnYMU",Senate GOP,23,0.181,0.686,0.134,-0.0964
998,Republican,"""Job openings hit record high of 6.6 million"" Read more below from @CNBC 👇https://t.co/yxyxyc7Ct3",Senate GOP,14,0.0,1.0,0.0,0.0
999,Republican,"⚡️ “The @SenateGOP Celebrates #MothersDay”

https://t.co/2PaGfSha7P",Senate GOP,6,0.0,0.575,0.425,0.5719
1000,Republican,"Happy Mother's Day! This #MothersDay @SenThomTillis discusses the valuable advice his mother gave him, and how he u… https://t.co/d99RJlrlZ6",Senate GOP,19,0.0,0.706,0.294,0.7959
1001,Republican,"Happy Mother's Day! This #MothersDay @SenCapito shares the valuable advice her mother gave her, and how she uses it… https://t.co/5IYFdbhpo5",Senate GOP,20,0.0,0.647,0.353,0.8516
1002,Republican,"Learn more about the benefits of the Investing in Opportunity Act, which is not only designed to spur economic grow… https://t.co/LK4sVymLnJ",Senate GOP,21,0.0,0.77,0.23,0.6872
1003,Republican,"Learn more about #opportunityzones.
❓: How can I get more information about Opportunity Zones?
🅰️: Visit… https://t.co/78qxzCvdA9",Senate GOP,17,0.0,0.83,0.17,0.4703
1004,Republican,"It's been 18 years since the unemployment rate was this low. It was the year 2000 and N'Sync's ""Bye Bye Bye"" topped… https://t.co/iqSqAuHHKK",Senate GOP,23,0.201,0.799,0.0,-0.6457
1005,Republican,"""It's been a dream period for conservatives …"" Read more below from @SenateMajLdr on:
➡️ North Korea
➡️ The Iran nu… https://t.co/L134lGRGeh",Senate GOP,22,0.0,0.909,0.091,0.25
1006,Republican,"Learn more about #opportunityzones.
❓: Do I need to live in an Opportunity Zone to take advantage of the tax benefi… https://t.co/UxlldAZEVU",Senate GOP,22,0.0,0.798,0.202,0.5859
1007,Republican,"♦️ The average time to confirm a judge is 14 days, compared to 165 days under the Obama administration",Senate GOP,19,0.0,1.0,0.0,0.0
1008,Republican,"♦️ That will be nine circuit court confirmations so far this year, the most circuit court confirmations in a presid… https://t.co/qzhdDauQjm",Senate GOP,21,0.0,1.0,0.0,0.0
1009,Republican,"♦️ Once this week's slate of six qualified judicial nominees is confirmed, we will have confirmed a total of 21 circuit court judges",Senate GOP,23,0.0,1.0,0.0,0.0
1010,Republican,We will reach a historic number of circuit court nominations. Let's take a look at some facts.,Senate GOP,17,0.0,0.844,0.156,0.1027
1011,Republican,"Let's learn more about #opportunityzones.
❓: What is the purpose of Opportunity Zones?
🅰️: Opportunity Zones are an… https://t.co/WArDzGvha9",Senate GOP,19,0.0,0.752,0.248,0.6808
1012,Republican,Welcome Home. 🇺🇸 https://t.co/OsIfS7WYUM,Senate GOP,4,0.0,0.5,0.5,0.4588
1013,Republican,"The first woman in the CIA's 70-year history to become deputy director, Gina Haspel is also the first woman to be n… https://t.co/I1qJ8tpEeb",Senate GOP,23,0.0,1.0,0.0,0.0
1014,Republican,"Let's learn more about #opportunityzones.
❓: Where did Opportunity Zones come from?
🅰️: Opportunity Zones were adde… https://t.co/aimFraScbo",Senate GOP,18,0.0,0.741,0.259,0.6808
1015,Republican,"Senate Republicans support bipartisan, forward-thinking #netneutrality legislation.  The 1930s-era regulatory regim… https://t.co/k5UaBOk4zn",Senate GOP,12,0.0,0.803,0.197,0.4019
1016,Republican,Which of these date back to the 1930s? (Hint: it's all of the above!) #NetNeutrality,Senate GOP,15,0.0,1.0,0.0,0.0
1017,Republican,Swipe left 👈 on the @SenMarkey CRA. https://t.co/kurhhI4exu,Senate GOP,8,0.0,1.0,0.0,0.0
1018,Republican,The Democrat-led Congressional Review Act resolution applies 1930s-era regulations to a 21st century internet. When… https://t.co/4RDKsfc0C0,Senate GOP,16,0.0,1.0,0.0,0.0
1019,Republican,"""Former intelligence leaders make show of force for CIA nominee"" Read more from @thehill below 👇https://t.co/2OyEkrUpoj",Senate GOP,16,0.0,0.829,0.171,0.4767
1020,Republican,"“@SenJohnThune: we need a bipartisan law for #netneutrality, not more political theatre” https://t.co/Kd1jpueGPH",Senate GOP,13,0.0,1.0,0.0,0.0
1021,Republican,"➡️ 30+ years of CIA experience
➡️ Endorsed by six former CIA directors who served under both Republican and Democra… https://t.co/wtWdtiNx8J",Senate GOP,21,0.0,0.909,0.091,0.25
1022,Republican,This is what a qualified CIA director looks like #GinaHaspel,Senate GOP,10,0.0,0.762,0.238,0.3612
1023,Republican,"During #TeacherAppreciationWeek, we take a look back as our own @SenJohnKennedy spends his summer recess substitute… https://t.co/oKHz1bdLWP",Senate GOP,17,0.0,1.0,0.0,0.0
1024,Republican,Tune in now as members of the @SenateGOP leadership team brief the press. https://t.co/I7iLiS9m1Y,Senate GOP,14,0.0,1.0,0.0,0.0
1025,Republican,"Today is Victory in Europe Day. On this day in 1945, the world celebrated the unconditional surrender of Nazi Germa… https://t.co/8na8Q2qe0F",Senate GOP,21,0.0,0.844,0.156,0.5719
1026,Republican,"Let's learn more about #opportunityzones. 
❓: What is an Opportunity Zone?
🅰️: An Opportunity Zone is an economical… https://t.co/YganIMFCw3",Senate GOP,19,0.0,0.752,0.248,0.6808
1027,Republican,"""According to the federal Bureau of Labor Statistics, the national unemployment rate, at 3.9 percent for April, is… https://t.co/nM9oWZFI2u",Senate GOP,19,0.139,0.861,0.0,-0.4404
1028,Republican,"During #TeacherAppreciationWeek, we celebrate educators across the nation for their hard work and dedication to our… https://t.co/OErx93bwyP",Senate GOP,17,0.07,0.746,0.184,0.5106
1029,Republican,"Great news for Kentucky residents! Thanks to savings from the #TaxCutsandJobsAct, Columbia Gas is lowering its rate… https://t.co/NfPYePUSc6",Senate GOP,18,0.082,0.617,0.3,0.7424
1030,Republican,"""An Ohio family of four at the median income level will save about $2,000 a year on their taxes from this new law.""… https://t.co/DpaFttX1GE",Senate GOP,24,0.0,0.873,0.127,0.4939
1031,Republican,"Our economy is finally getting back on track after years of stagnation, thanks in part to the #TaxCutsAndJobsAct. S… https://t.co/9scfUa9aS0",Senate GOP,20,0.0,0.868,0.132,0.4404
1032,Republican,"Today’s #JobsReport is more evidence that our economy is growing again, and that is good news for hardworking Ameri… https://t.co/k4OixK7dN5",Senate GOP,20,0.0,0.796,0.204,0.5574
1033,Republican,Our unemployment rate is the lowest it’s been since December 2000. #JobsReport https://t.co/hsgj2MKE6x,Senate GOP,13,0.333,0.667,0.0,-0.6705
1034,Republican,"Good news→ Since Congress passed the #TaxCutsandJobsAct, nearly 800,000 new jobs have been created.  #JobsReport https://t.co/CJ7I6287QN",Senate GOP,16,0.0,0.741,0.259,0.5994
1035,Republican,“The owners of American small businesses are seeing blue skies in the economy as they continue to create jobs and i… https://t.co/eKeSZ255mg,Senate GOP,22,0.0,0.909,0.091,0.2732
1036,Republican,"Good news → Thanks to the #TaxCutsandJobsAct, Alabama residents will see lower utility bills.
https://t.co/52zLzUPDeb",Senate GOP,15,0.116,0.579,0.305,0.5574
1037,Republican,"During #SmallBusinessWeek, we celebrate the positive investments made by small businesses across the country, inclu… https://t.co/TFPCP7Nuh5",Senate GOP,16,0.0,0.657,0.343,0.8074
1038,Republican,"Since #taxreform was passed, many small businesses have announced expansions, pay raises, bonuses, and other benefi… https://t.co/EehoCztrRI",Senate GOP,17,0.07,0.75,0.18,0.4939
1039,Republican,“Tax reform drives record optimism and plans to expand among small businesses” Read more below from @NFIB President… https://t.co/UokTpyXp5b,Senate GOP,19,0.0,0.746,0.254,0.7003
1040,Republican,"It's National #SmallBusinessWeek, and we salute small businesses for their spirit and resolve. Thanks to savings fr… https://t.co/gHce1x8DPS",Senate GOP,18,0.0,0.676,0.324,0.7351
1041,Republican,"Thanks to #taxreform, @kroger is reinvesting in its employees. @senrobportman joined Kroger CEO Rodney McMullen as… https://t.co/2B3jx5Eylh",Senate GOP,17,0.0,0.847,0.153,0.4404
1042,Republican,"“With $6 Trillion In Potential Investment On The Line, Opportunity Zones Begin To Take Shape” Read more about… https://t.co/OTDocOoOR8",Senate GOP,19,0.0,0.865,0.135,0.4215
1043,Republican,Tax reform is working. Take a look as members of the @SenateGOP talk about how #taxreform is helping their constitu… https://t.co/3DPP9fKXe6,Senate GOP,21,0.0,0.896,0.104,0.296
1044,Republican,"""We Energies, WPS customers' bills will drop because of the lower corporate tax rate"" Read more about the benefits… https://t.co/fTKCxEE9V0",Senate GOP,20,0.185,0.733,0.082,-0.34
1045,Republican,"Tax reform is working. Millions of Americans are benefiting from the #TaxCutsandJobsAct, and more than 500 companie… https://t.co/ZrqX7uYiTT",Senate GOP,18,0.0,1.0,0.0,0.0
1046,Republican,Nearly 80 percent of American heroin users report misusing prescription opioids first. Don't let unused pills becom… https://t.co/CXPjAj89mC,Senate GOP,18,0.158,0.842,0.0,-0.4939
1047,Republican,"Opioids have many names. Check your medicine cabinet for unused Vicodin, OxyContin, Percocet, Opana, Kadian, or Avi… https://t.co/STi7K2wvte",Senate GOP,18,0.0,1.0,0.0,0.0
1048,Republican,46 people die every day from overdoses involving prescription opioids. Protect your family and friends. Find a disp… https://t.co/y5LBOis3jz,Senate GOP,19,0.159,0.61,0.232,0.2023
1049,Republican,"⚡️ “@SenateGOP Week in Review”

https://t.co/78qqKOYSqk",Senate GOP,6,0.0,1.0,0.0,0.0
1050,Republican,.@SenJohnThune provided some Olympic-sized excitement this #TakeYourChildToWorkDay when he showed a staff member’s… https://t.co/9r92zWYdxR,Senate GOP,14,0.0,0.789,0.211,0.4939
1051,Republican,"“As the director of the CIA, a former member of Congress, and graduate of West Point and Harvard Law School, Dir. P… https://t.co/0IjZ2NLnlk",Senate GOP,23,0.0,1.0,0.0,0.0
1052,Republican,Watch live as members of the @SenateGOP speak on the unnecessary obstruction of CIA Director Mike Pompeo to be secr… https://t.co/BYs5l8KS8Z,Senate GOP,21,0.0,1.0,0.0,0.0
1053,Republican,#TakeBackDay https://t.co/9ZPEQI9UH1,Senate GOP,2,0.0,1.0,0.0,0.0
1054,Republican,"""Much of North and West Philly among Pa. areas nominated for new investment tax break."" Learn about… https://t.co/MkHEAbiJBy",Senate GOP,18,0.0,1.0,0.0,0.0
1055,Republican,Today- we welcomed President @EmmanuelMacron and Brigitte Macron to the United States Capitol for a joint session o… https://t.co/T9JimSyO65,Senate GOP,19,0.0,0.755,0.245,0.6369
1056,Republican,Do you know how to dispose of prescription drugs safely? Click 👇 to learn more. #TakeBackDay https://t.co/Rx6vpMLLm1,Senate GOP,17,0.0,0.824,0.176,0.4939
