Political Affiliation,tweet,Politician,Word Count,created_time
Republican,"“Optimism About Availability of Good Jobs Hits New Heights” Read more from @GallupNews below 👇

https://t.co/Nk2TA9UUpL",Senate of Republican,16,Jun 2018
Republican,Great news for our troops → The National Defense Authorization Act (#NDAA) gives our men and women in uniform the largest pay raise in nearly 10 years. This will help ensure soldiers are able to provide for their families and improve their quality of life. https://t.co/v7tQ2S5vJ9,Senate of Republican,46,Jun 2018
Republican,"Great news → “American Job Openings Now Outnumber the Jobless” Read more about the continued strength of the job market from @WSJ ⬇️

https://t.co/twrYJJsJj5",Senate of Republican,24,Jun 2018
Republican,The National Defense Authorization Act (#NDAA) invests $716 billion in our nation’s defense and provides the flexibility needed for our military to make targeted investments to be equipped for the future. https://t.co/dPDixgMg3y,Senate of Republican,32,Jun 2018
Republican,"“Manufacturing in America is now rising to new heights, thanks to #taxreform.” Read more about the results of the recent @ShopFloorNAM survey, showing wage growth and increased investment in the manufacturing industry, from @FoxBusiness 👇

https://t.co/utSUjL8faT",Senate of Republican,36,Jun 2018
Republican,"“The U.S. economy is on a roll” Read more about the strength of our economy, including the lowest unemployment rate since 2000 🙌below from @YahooFinance 
https://t.co/gTAhfhR22G",Senate of Republican,26,Jun 2018
Republican,"The Republican-led Congress has been busy. Take a look at some of what has been achieved 👇

https://t.co/n2SBiNAgpZ",Senate of Republican,18,Jun 2018
Republican,"We believe in supporting our military. The National Defense Authorization Act (#NDAA) does just that, by providing our troops with:
➡️ Resources
➡️ Equipment
➡️ Training https://t.co/VwT5ffUj0j",Senate of Republican,27,Jun 2018
Republican,"The Senate has accomplished a lot this Congress. Let's take a look back 👀 at some of the work Senate Republicans have done over the last 17 months.

https://t.co/JeAX6Vwew9",Senate of Republican,29,Jun 2018
Republican,"The 115th Congress has been busy! Take a look at just some of what we’ve accomplished in the last 17 months 👇

✅ Greatest investment in the military in 15 years 
✅ Relief for Main Street borrowers and lenders 
✅ A significant increase in funding to combat the opioid epidemic",Senate of Republican,50,Jun 2018
Republican,"“One bill after another, one confirmation after another, the Senate continues to produce major accomplishments that will directly improve the lives of the American people.” - @SenateMajLdr https://t.co/SJhJBQXRJ8",Senate of Republican,28,Jun 2018
Republican,"“$3 billion payoff: 101 utilities cut rates, credit GOP tax cuts” More great news for consumers thanks to #TaxReform from @DCExaminer below 👇

https://t.co/juIRyPiDRw",Senate of Republican,24,Jun 2018
Republican,"Happy birthday to the president of the Senate, @VP Mike Pence! https://t.co/TW9QHMRYma",Senate of Republican,12,Jun 2018
Republican,"It's been a productive 17 months for @SenateGOP. Take a look back at just some of what we've done to improve the lives of people across the nation. 🇺🇸

https://t.co/OdkuPRu6HW",Senate of Republican,30,Jun 2018
Republican,"It's been a very productive 17 months for Senate Republicans. Take a look at some of what we've accomplished 👇

✅ Enacted legislation to combat sex trafficking
✅ Disincentivized payments to terrorists with the Taylor Force Act
✅ Sanctions imposed on Iran, Russia, and N. Korea",Senate of Republican,46,Jun 2018
Republican,Watch live as @SenJohnBarrasso speaks about Republican accomplishments. https://t.co/C9kIaM0zKS,Senate of Republican,9,Jun 2018
Republican,Watch live as @RoyBlunt speaks about Republican accomplishments. https://t.co/EEjYEmn3tC,Senate of Republican,9,Jun 2018
Republican,It’s official ‼️ @POTUS has just signed the #VAMISSIONAct into law. Lead sponsor of the VA Mission Act @SenatorIsakson said “There is nothing more we need to ask of ourselves than to see to it they [veterans] have the health care benefits we’ve promised veterans for so long.” https://t.co/XtYadNUMXv,Senate of Republican,49,Jun 2018
Republican,Former Republican Leader Bob Dole was critically wounded while assisting a comrade in Northern Italy in 1945 and spent nine hours on the battlefield before being evacuated. He was awarded two Purple Hearts and a Bronze star and represented Kansas in the Senate for 27 years. #DDay,Senate of Republican,47,Jun 2018
Republican,Former Republican Leader Bob Dole was critically wounded while assisting a comrade in Northern Italy in 1945 and spent nine hours on the battlefield before being evacuated. He was awarded two Purple Hearts and a Bronze star and represented Kansas in the Senate for 27 years. #DDay,Senate of Republican,47,Jun 2018
Republican,"We remember those who served in World War II, including 113 senators. We are thankful for their bravery and sacrifice. #DDay",Senate of Republican,21,Jun 2018
Republican,"Today, remember those who bravely fought and sacrificed their lives on the shores of Normandy. #DDay",Senate of Republican,16,Jun 2018
Republican,"“Almighty God: Our sons, pride of our Nation, this day have set upon a mighty endeavor, a struggle to preserve our Republic, our religion, and our civilization, and to set free a suffering humanity.” – President Roosevelt, June 6, 1944 #DDay https://t.co/MUnpGcaHIA",Senate of Republican,42,Jun 2018
Republican,"Do you remember when @NancyPelosi compared #taxreform to “crumbs” and “Armageddon”? The recent jobs report showed that our economy has produced more than 1 million jobs since #taxreform passed, with unemployment at an 18-year low. That doesn’t sound like Armageddon to us! https://t.co/NJJFMwZDWW",Senate of Republican,43,Jun 2018
Republican,"Did you know? The 115th Congress is getting the job done. Take a look at some of what has been achieved in the last 17 months 👇

✅ Tax reform
✅ Confirming judges at a record pace
✅ Expanding energy production
✅ Delivering reform and real choice for American veterans",Senate of Republican,50,Jun 2018
Republican,"🚨 BREAKING 🚨 “For the first time on record, the number of American job openings exceeds the number of job seekers… ” via @USDOL ⬇️ https://t.co/hSob0u31Zw",Senate of Republican,26,Jun 2018
Republican,"“Due to the historic obstruction by the @SenateDems of the president’s nominees, and the goal of passing appropriations bills prior to the end of the fiscal year, the August recess has been canceled.” - @SenateMajLdr https://t.co/mWBysAkSZH",Senate of Republican,36,Jun 2018
Republican,Tune in now as members of the @SenateGOP leadership team brief the press. https://t.co/qtAi4zi17l,Senate of Republican,14,Jun 2018
Republican,“U.S. Sens. John Thune and Bill Nelson… pressed Facebook CEO Mark Zuckerberg today for answers following a report in the @nytimes that Facebook offered numerous mobile device manufacturers special access to private user information.” Statement from @SenateCommerce below: https://t.co/GCxP0WTOtc,Senate of Republican,39,Jun 2018
Republican,".@SenJohnThune demands answers from Facebook amid new reports of privacy concerns. Read more below from @nytimes 👇
https://t.co/Mx3RU3R4q7",Senate of Republican,18,Jun 2018
Republican,"“Unemployment Rate Matches Lowest Point in Half a Century” Read more about the latest #JobsReport from @CNNMoney 
 https://t.co/6B5Nr2KdM3",Senate of Republican,18,Jun 2018
Republican,"When the Republican-led Senate passed #taxreform, there were estimates that this historic legislation would create nearly 1 million jobs for the American people. With the latest #JobsReport, we can say that we have delivered. 👍 https://t.co/SzpFk4krT3",Senate of Republican,36,Jun 2018
Republican,"“We Ran Out of Words to Describe How Good the Jobs Numbers Are” Read more about the #JobsReport from the @nytimes ⬇️
https://t.co/5zx5HrNPF0",Senate of Republican,23,Jun 2018
Republican,Great news for American workers→ Wages are growing at the fastest rate since 2009. #JobsReport https://t.co/e2GY8cJBwz,Senate of Republican,16,Jun 2018
Republican,"“Unemployment Rate Falls to 18-Year Low; Solid Hiring in May” Read more about the latest #JobsReport from @WSJ 👇
https://t.co/C65CpJjBez",Senate of Republican,20,Jun 2018
Republican,"This week's #JobsReport shows more signs that our economy continues to grow. The economy added 223,000 jobs in April, bringing the unemployment rate to an 18-year low. https://t.co/DKA3UZptOz",Senate of Republican,28,Jun 2018
Republican,Great News 🙌 Today’s #jobsreport shows the strength of the economy as unemployment is at an 18-year low. https://t.co/lqfKoWzKpv,Senate of Republican,19,Jun 2018
Republican,"“Today’s jobs report is more evidence of an economy that is growing again, which is good news for hardworking Americans.” - @SenJohnThune
Read more below for Sen. Thune’s statement on the #jobsreport https://t.co/boDf9BDHSf",Senate of Republican,33,Jun 2018
Republican,"“Leaders See Wheeling Opportunity Zone as ‘Good Tool’” Read more about the benefits of #opportunityzones, a provision of the #TaxCutsandJobsAct, below 👇
https://t.co/SBWiHL361c",Senate of Republican,23,Jun 2018
Republican,"“Opportunity Zones bring tax incentives to boost Southwest Virginia economy” Read more about the benefits #OpportunityZones offer for local communities below ⬇️
https://t.co/u2R1VpNam0",Senate of Republican,23,May 2018
Republican,"“Trump sees Congress buck tradition of legislative loafing, make significant progress on agenda” Read more about the productivity of Congress from the @WashTimes 👇
https://t.co/L8CurmnMoP",Senate of Republican,25,May 2018
Republican,"“Tax credits create opportunity zones” Read more about the benefits to low-income communities from provisions in the #TaxCutsandJobsAct #OpportunityZones 
https://t.co/UHBJXgJ1PF",Senate of Republican,20,May 2018
Republican,#RightToTry is now officially law. Watch the journey @SenRonJohnson took below to make this lifesaving legislation possible for terminally ill patients and their families. https://t.co/SjxY17TXRE,Senate of Republican,25,May 2018
Republican,@SenRonJohnson This is good news for patients and their families. Thank you for getting #RightToTry across the finish line. 🙌,Senate of Republican,20,May 2018
Republican,"Good News! @POTUS has just signed #RightToTry into law. This legislation will ensure that terminally ill patients &amp; their doctors can try investigational treatments when no alternative exists. This law, championed by @SenRonJohnson is good news for patients &amp; their families. https://t.co/SqF2unvco3",Senate of Republican,42,May 2018
Republican,A recent survey by @NFIB showed that small business owners are feeling positive about #taxreform's impact on the economy. https://t.co/BYUoYk6ryc,Senate of Republican,20,May 2018
Republican,"“Connecticut Scores Big on Opportunity Zones” Read more about #opportunityzones, a provision of the Tax Cuts and Jobs Act, below 👇
https://t.co/FeVLKu4MBp",Senate of Republican,22,May 2018
Republican,"A recent survey by @NFIB showed that small business owners are planning to use savings from the #TaxCutsandJobsAct to invest in their businesses and their employees. Of those expecting savings from the tax plan:
➡️ Almost 1/2 plan to increase employee compensation. https://t.co/Gw8DhfbB3n",Senate of Republican,43,May 2018
Republican,"Today, we honor the fallen. Senate Republicans share why #MemorialDay is an important day for our country and for them.

https://t.co/jTuxQIeVdf",Senate of Republican,21,May 2018
